Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z,localEyeGazeX,localEyeGazeY,localEyeGazeZ,CalibratedGazeAngleX,CalibratedGazeAngleY,cosineError,euclideanError,recalibratedEuclideanError
05/04/2023 16:34:29.557735,211,True,True,True,True,Eyes,1.304247,-0.2882953,-3.008123,-0.005584466,-0.02538686,0.9996621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.331901,0.3791721,2.998885,1.313221,-0.287487,-3.017258,0.01544413,0.003052583,-0.000468902,0.999876,1.769993,0.3490958,359.9517,0.3964759,-0.08758162,-0.9138576,0,0,0,1.904886,0.05348368,-1.094376,0.5795999,0.4008,1.915,0.9999809,-0.000843399,-0.006118893,0.001031977,0.9995226,0.03088157,0.006089926,-0.03088729,0.9995043,static,-0.6692269890545558,0.314612891971902,16.83912884659031,11.821088380307142,0.5916650000000001,0.34097067999999997,1.922882,-0.011679772721093079,0.005490628675373553,0.999916711033228,0.7439524696761415,-0.34363214796925384,20.583630022735424,20.950930820162128,20.17511160155118
05/04/2023 16:34:29.566656,212,True,True,True,True,Eyes,1.304187,-0.2882962,-3.008116,-0.005632329,-0.02534578,0.9996629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.332163,0.3791697,2.998747,1.313187,-0.2875818,-3.017242,0.01537554,0.00311534,-0.0003487155,0.9998769,1.762093,0.3565042,359.9655,0.3964548,-0.08758264,-0.9138667,0,0,0,1.905002,0.05379478,-1.094479,0.5795997,0.4008,1.915,0.9999804,-0.0006015451,-0.006240634,0.000793145,0.999527,0.03074512,0.006219188,-0.03074947,0.9995077,static,-0.6792961345883399,0.3092198350728042,16.839123364851268,11.821088380307142,0.591815,0.34137658,1.922763,-0.011855504029660737,0.005396498871010239,0.9999151814800699,0.7394007370227745,-0.34709347186021755,20.595008245046742,20.962302811501928,20.180825510380586
05/04/2023 16:34:29.587079,213,True,True,True,True,Eyes,1.304133,-0.2882926,-3.008113,-0.005676138,-0.02534803,0.9996626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.332393,0.379348,2.998541,1.313178,-0.2875705,-3.017166,0.01542665,0.003150298,-0.000391618,0.999876,1.767966,0.3604344,359.9607,0.3964343,-0.08758366,-0.9138755,0,0,0,1.90516,0.05355964,-1.09441,0.5795999,0.4008,1.915,0.9999799,-0.0006859418,-0.006311896,0.000880336,0.9995238,0.030847,0.006287731,-0.03085193,0.9995041,static,-0.6857657264643227,0.3149012390470113,16.83912884659031,11.821088380307142,0.591982,0.34113014,1.922756,-0.011968403651466283,0.005495642273961772,0.9999133013598069,0.7374683686005552,-0.34108897224926615,20.597352148278482,20.964595687166963,20.17875189657411
05/04/2023 16:34:29.606891,214,True,True,True,True,Eyes,1.304079,-0.2882898,-3.008111,-0.005712437,-0.02533927,0.9996626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.332418,0.3790252,2.998604,1.313146,-0.2874623,-3.017223,0.01542219,0.003151876,-0.0004633291,0.999876,1.767481,0.3604887,359.9525,0.3964146,-0.08758454,-0.9138839,0,0,0,1.905187,0.05360094,-1.094474,0.5795999,0.4008,1.915,0.9999797,-0.0008293258,-0.006317262,0.001023761,0.9995239,0.03083764,0.00628868,-0.03084348,0.9995044,static,-0.6879450414591348,0.31481736905921154,16.83912884659031,11.821088380307142,0.592041,0.34106324,1.922749,-0.01200643648008199,0.005494176004048038,0.9999128381476352,0.7366007367211594,-0.3408634905633243,20.59922686234822,20.96646349915572,20.17930833399638
05/04/2023 16:34:29.616958,215,True,True,True,True,Eyes,1.304022,-0.2882925,-3.008109,-0.005739165,-0.0253524,0.9996621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.332976,0.3788944,2.998333,1.313117,-0.2874517,-3.017197,0.01536041,0.003260344,-0.0003664287,0.9998767,1.76037,0.3730956,359.9637,0.3963954,-0.08758531,-0.9138921,0,0,0,1.905502,0.05396468,-1.094617,0.5795999,0.4008,1.915,0.9999785,-0.0006326065,-0.006531143,0.0008329274,0.9995279,0.03071464,0.006508629,-0.03071942,0.9995068,static,-0.7020119085812601,0.3070754917831593,16.83912884659031,11.821088380307142,0.5923849999999999,0.34141637999999996,1.92258,-0.012251936675845792,0.00535905044781416,0.9999105795035157,0.7302193203699718,-0.3458858440295519,20.61524224809964,20.98247153673364,20.187427471067874
05/04/2023 16:34:29.636670,216,True,True,True,True,Eyes,1.303967,-0.2882964,-3.00811,-0.005772841,-0.0253781,0.9996613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.332272,0.3793369,2.99864,1.313075,-0.2876108,-3.017251,0.01531983,0.003172031,-0.0001691839,0.9998776,1.755644,0.3633195,359.9862,0.3963768,-0.08758615,-0.9139001,0,0,0,1.904975,0.05419149,-1.094589,0.5795999,0.4008,1.915,0.9999799,-0.0002411363,-0.00634847,0.0004355163,0.9995306,0.03063483,0.006338102,-0.03063698,0.9995105,static,-0.6940459450392893,0.3011563288089506,16.83912884659031,11.821088380307142,0.5919000000000001,0.34180229,1.9226619999999999,-0.012112923896031011,0.00525575991826643,0.9999128674203976,0.732715387856093,-0.35231086606190615,20.61177557958152,20.979062246558374,20.189309144079033
05/04/2023 16:34:29.656740,217,True,True,True,True,Eyes,1.303904,-0.2882956,-3.008112,-0.005806827,-0.0253436,0.9996619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.332373,0.3804289,2.998361,1.313096,-0.287554,-3.017152,0.0154877,0.003191545,-0.0001146325,0.999875,1.774864,0.3656529,359.9925,0.3963586,-0.08758707,-0.9139079,0,0,0,1.905031,0.05366624,-1.094397,0.5795999,0.4008,1.915,0.9999796,-0.000130377,-0.006385842,0.0003280957,0.9995202,0.0309708,0.006378741,-0.03097226,0.9994999,static,-0.6982970523543226,0.3224276513881715,16.83912884659031,11.821088380307142,0.5919349999999999,0.34122023999999995,1.9227549999999998,-0.012187087644251679,0.005626976302161635,0.9999098677605016,0.7333481426050698,-0.33258761352592603,20.603781715387232,20.970944321125774,20.17691780842499
05/04/2023 16:34:29.667007,218,True,True,True,True,Eyes,1.303844,-0.2882872,-3.008108,-0.005835855,-0.02528771,0.9996632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.331576,0.3801378,2.998844,1.313097,-0.2875867,-3.01724,0.01536015,0.003076787,4.984955e-05,0.9998773,1.760187,0.352787,0.01113248,0.3963406,-0.08758795,-0.9139157,0,0,0,1.90447,0.05431515,-1.094433,0.5795997,0.4008,1.915,0.9999811,0.0001942067,-0.006151287,-5.166978e-06,0.9995282,0.03071683,0.00615435,-0.03071622,0.9995092,static,-0.6869955961868347,0.31118261001081776,16.839123364851268,11.821088380307142,0.5913730000000001,0.34190184999999995,1.9228070000000002,-0.01198987121840402,0.005430744128546746,0.9999133907100364,0.7365804771908029,-0.3442645193267101,20.60040179611527,20.967660257586207,20.18137008782046
05/04/2023 16:34:29.687441,219,True,True,True,True,Eyes,1.303803,-0.288282,-3.008102,-0.00586065,-0.02520156,0.9996651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.331389,0.3782294,2.99915,1.313162,-0.2873184,-3.017219,0.01514756,0.003019598,-8.816128e-05,0.9998807,1.735872,0.3459871,-0.004862199,0.3963229,-0.08758855,-0.9139233,0,0,0,1.904417,0.05523923,-1.094493,0.5795998,0.4008,1.915,0.9999818,-8.48225e-05,-0.006041146,0.0002677806,0.9995411,0.03029097,0.006035805,-0.03029204,0.9995229,static,-0.681703165563429,0.29161534899085495,16.83912610572083,11.821088380307142,0.5912550000000001,0.34255762999999995,1.922726,-0.011897528646243896,0.005089265216092292,0.9999161595826613,0.7365428009650813,-0.36259854626680693,20.606611153246853,20.97398881313092,20.1924593898655
05/04/2023 16:34:29.706453,220,True,True,True,True,Eyes,1.303764,-0.2882826,-3.008097,-0.005876422,-0.02514969,0.9996664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.331533,0.3741306,2.999524,1.313208,-0.2873839,-3.017117,0.01461668,0.002995342,-0.0004561311,0.9998887,1.675157,0.3425872,359.9527,0.396306,-0.087589,-0.9139307,0,0,0,1.904643,0.05678589,-1.094735,0.5796,0.4008,1.915,0.9999817,-0.0008245967,-0.006003352,0.0009997247,0.9995723,0.02922738,0.005976685,-0.02923284,0.9995548,static,-0.6793732214071397,0.23337179495404725,16.839131587459715,11.821088380307142,0.5914350000000002,0.34416979000000003,1.9223819999999998,-0.011856923083669122,0.0040728085188250895,0.9999213849785066,0.7311425475850571,-0.4153176907639081,20.636434388424203,21.004123080975276,20.2286169681683
