Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/15/2023 18:37:50.252270,193,True,True,True,True,Eyes,1.364835,0.1145318,-3.737676,-0.5568491,0.4029101,0.7263488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5585999,-1.497497,3.653904,1.368565,0.1105242,-3.744376,-0.1779614,-0.2469074,-0.005605803,0.9525414,340.0135,330.1057,4.712042,0.3429036,0.02878861,-0.9389291,0,0,0,0.7274064,0.6002055,-2.827947,-0.0922424,0.08727923,1.214326,0.8780106,0.07720046,0.4723742,0.09855952,0.9365966,-0.336263,-0.4683838,0.3417995,0.814733,moving,-37.47527,29.0174,-4.34395,4.111045
05/15/2023 18:37:50.262149,194,True,True,True,True,Eyes,1.364821,0.1145255,-3.737683,-0.5567452,0.4029347,0.7264147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5619454,-1.495579,3.654194,1.368555,0.1105862,-3.744396,-0.1777102,-0.2473525,-0.005411556,0.9524739,340.0497,330.051,4.735724,0.3428994,0.02878691,-0.9389307,0,0,0,0.7312776,0.5973904,-2.827962,-0.08790027,0.08564699,1.211564,0.8775749,0.07760538,0.473117,0.09822287,0.9367796,-0.3358515,-0.4692703,0.3412058,0.8144717,moving,-37.46759,29.01668,-4.149599,4.043583
05/15/2023 18:37:50.282137,195,True,True,True,True,Eyes,1.364795,0.11452,-3.737696,-0.5565995,0.4030009,0.7264897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5650487,-1.495172,3.653848,1.368505,0.1106052,-3.74438,-0.1776409,-0.2477166,-0.005503401,0.9523918,340.0565,330.0087,4.730689,0.3428953,0.02878523,-0.9389323,0,0,0,0.7352953,0.5944688,-2.827979,-0.0837549,0.08334851,1.208681,0.8772124,0.07752641,0.4738017,0.09849197,0.9368269,-0.3356408,-0.4698912,0.341094,0.8141603,moving,-37.4575,29.01816,-3.963944,3.944771
05/15/2023 18:37:50.302134,196,True,True,True,True,Eyes,1.36477,0.1145146,-3.737705,-0.5564601,0.4030664,0.7265601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5674691,-1.495115,3.653503,1.368438,0.1106291,-3.74441,-0.1776186,-0.2479949,-0.005582578,0.952323,340.058,329.976,4.726838,0.3428909,0.02878357,-0.938934,0,0,0,0.7394367,0.5914572,-2.827995,-0.07966629,0.08087173,1.205724,0.8769348,0.07746416,0.4743255,0.09872983,0.936841,-0.3355316,-0.4703593,0.3410694,0.8139004,moving,-37.4479,29.01976,-3.780234,3.837263
05/15/2023 18:37:50.312282,197,True,True,True,True,Eyes,1.364727,0.1145034,-3.737722,-0.5562388,0.403144,0.7266865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5677207,-1.495209,3.65333,1.368424,0.1106272,-3.744323,-0.17763,-0.2480204,-0.005634509,0.952314,340.0552,329.9737,4.721778,0.3428863,0.02878194,-0.9389357,0,0,0,0.7434955,0.5885056,-2.828012,-0.07633872,0.07847708,1.202724,0.8769082,0.07738011,0.4743883,0.09884341,0.9368317,-0.3355241,-0.4703849,0.341114,0.8138669,moving,-37.43208,29.02021,-3.631778,3.733226
05/15/2023 18:37:50.332390,198,True,True,True,True,Eyes,1.364686,0.1144969,-3.737738,-0.5559971,0.4032241,0.7268271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5660352,-1.495029,3.653597,1.368412,0.1105156,-3.744264,-0.1776344,-0.2478287,-0.005540286,0.9523637,340.0566,329.9956,4.728645,0.342881,0.02878019,-0.9389377,0,0,0,0.7475709,0.585542,-2.828028,-0.07341941,0.07631674,1.199736,0.8771005,0.07749309,0.4740143,0.09859855,0.9368306,-0.335599,-0.4700777,0.3410912,0.8140539,moving,-37.41472,29.02033,-3.501922,3.639754
05/15/2023 18:37:50.342075,199,True,True,True,True,Eyes,1.364635,0.1144793,-3.737751,-0.5556573,0.4032947,0.7270477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5627315,-1.495285,3.654008,1.368446,0.1106215,-3.744254,-0.1776532,-0.2474052,-0.005617017,0.9524698,340.0501,330.0492,4.711196,0.3428752,0.02877846,-0.9389398,0,0,0,0.7518377,0.5824392,-2.828045,-0.07102903,0.07369044,1.19657,0.8775182,0.07720457,0.4732877,0.09860473,0.9368156,-0.3356392,-0.4692961,0.3411979,0.81446,moving,-37.38942,29.01721,-3.397122,3.524095
05/15/2023 18:37:50.362106,200,True,True,True,True,Eyes,1.364593,0.1144652,-3.737764,-0.5553056,0.4033154,0.7273049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5589981,-1.494561,3.654921,1.368404,0.1105528,-3.744314,-0.1775978,-0.2469834,-0.005319864,0.9525912,340.0632,330.0968,4.734508,0.3428688,0.02877645,-0.9389422,0,0,0,0.756629,0.5789549,-2.828064,-0.06788793,0.07134658,1.193099,0.8779418,0.0775921,0.4724379,0.09786274,0.9368615,-0.3357284,-0.4686587,0.3409841,0.8149165,moving,-37.36214,29.00986,-3.256647,3.422177
05/15/2023 18:37:50.382277,201,True,True,True,True,Eyes,1.364517,0.1144569,-3.737805,-0.5546551,0.403218,0.727855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.553629,-1.490219,3.6576,1.368568,0.1106377,-3.744339,-0.1770597,-0.2463964,-0.004839586,0.9528459,340.1349,330.1691,4.759184,0.342862,0.0287743,-0.9389448,0,0,0,0.7596856,0.5767322,-2.828076,-0.06674658,0.07112533,1.190801,0.8785308,0.07803097,0.4712693,0.09647647,0.9372529,-0.3350362,-0.4678417,0.339806,0.8158774,moving,-37.30887,28.98563,-3.208176,3.418158
05/15/2023 18:37:50.402234,202,True,True,True,True,Eyes,1.364447,0.1144579,-3.737838,-0.5539641,0.4030829,0.7284558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5495352,-1.49066,3.657971,1.368816,0.110671,-3.744183,-0.1771247,-0.2459223,-0.004839913,0.9529564,340.1253,330.2268,4.751061,0.3428539,0.02877215,-0.9389478,0,0,0,0.7638282,0.5737197,-2.828093,-0.06476696,0.06861067,1.187747,0.8789977,0.07789336,0.4704209,0.09634227,0.9372069,-0.3352037,-0.4669918,0.3399647,0.8162982,moving,-37.25167,28.95746,-3.121206,3.306041
05/15/2023 18:37:50.412642,203,True,True,True,True,Eyes,1.364357,0.114456,-3.737875,-0.5529907,0.4027828,0.7293609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5446208,-1.48379,3.661388,1.368902,0.1108942,-3.744039,-0.1761,-0.2450982,-0.005773231,0.9533532,340.2083,330.3627,4.591089,0.3428448,0.02877023,-0.9389512,0,0,0,0.767966,0.5707106,-2.82811,-0.06416114,0.06782612,1.184383,0.8797871,0.07531571,0.4693636,0.09733143,0.937911,-0.332941,-0.4652969,0.3386011,0.8178313,moving,-37.16887,28.90926,-3.100832,3.27758
05/15/2023 18:37:50.432504,204,True,True,True,True,Eyes,1.364272,0.1144389,-3.737906,-0.5520159,0.4024617,0.730276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5373634,-1.482279,3.662919,1.368821,0.1108742,-3.743918,-0.1758742,-0.2440892,-0.006217768,0.953651,340.2157,330.4995,4.510437,0.3428343,0.02876845,-0.9389551,0,0,0,0.7720402,0.5677479,-2.828126,-0.06346332,0.06584096,1.181183,0.8807636,0.07399881,0.4677389,0.09771714,0.9380593,-0.3324097,-0.4633647,0.3384804,0.8189775,moving,-37.08565,28.85956,-3.075467,3.190455
05/15/2023 18:37:50.452175,205,True,True,True,True,Eyes,1.364199,0.1144198,-3.737925,-0.5508223,0.4019125,0.7314787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324012,-1.477923,3.665296,1.368863,0.1104994,-3.743808,-0.175349,-0.2434468,-0.006242799,0.9539117,340.2708,330.5876,4.476353,0.3428227,0.02876642,-0.9389594,0,0,0,0.7761289,0.5647746,-2.828142,-0.06176761,0.06509933,1.178173,0.8813894,0.07346615,0.4666427,0.09728648,0.9384275,-0.3314954,-0.462264,0.3375746,0.8199728,moving,-36.98069,28.78669,-3.001076,3.162632
05/15/2023 18:37:50.461980,206,True,True,True,True,Eyes,1.364135,0.1143985,-3.737941,-0.5496216,0.4013334,0.7326989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5260177,-1.469364,3.669515,1.368976,0.1104498,-3.74363,-0.1742392,-0.2426401,-0.006143914,0.9543211,340.3945,330.7027,4.433982,0.3428105,0.02876412,-0.9389639,0,0,0,0.7801863,0.561824,-2.828159,-0.06061646,0.06552324,1.17496,0.882176,0.07282832,0.4652542,0.09628138,0.9392059,-0.3295788,-0.4609721,0.3355418,0.8215329,moving,-36.87477,28.71158,-2.953285,3.191872
05/15/2023 18:37:50.482089,207,True,True,True,True,Eyes,1.364066,0.1143719,-3.737958,-0.5482094,0.4005691,0.7341736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5188025,-1.463363,3.672938,1.369108,0.1103849,-3.743584,-0.173466,-0.2417331,-0.006071958,0.9546925,340.4792,330.8253,4.397683,0.342798,0.02876152,-0.9389685,0,0,0,0.7842609,0.558861,-2.828175,-0.0595952,0.06511581,1.171905,0.8830565,0.07227124,0.463668,0.09545863,0.9397454,-0.3282778,-0.4594549,0.334149,0.8229493,moving,-36.74879,28.61712,-2.91117,3.180317
05/15/2023 18:37:50.502025,208,True,True,True,True,Eyes,1.363999,0.1143415,-3.737969,-0.5467998,0.3997827,0.7356519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5115902,-1.455782,3.676941,1.369155,0.11028,-3.743551,-0.1724929,-0.2408161,-0.005956263,0.9551014,340.5876,330.9511,4.35996,0.342785,0.02875852,-0.9389734,0,0,0,0.7883977,0.5558528,-2.828192,-0.05845573,0.06518853,1.168773,0.8839443,0.07170045,0.4620624,0.09445581,0.9404215,-0.3266276,-0.4579527,0.332365,0.8245077,moving,-36.62291,28.52143,-2.86324,3.192374
05/15/2023 18:37:50.522599,209,True,True,True,True,Eyes,1.363925,0.1143046,-3.737985,-0.5452232,0.3988686,0.7373164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5041972,-1.44993,3.680136,1.369143,0.1101685,-3.743423,-0.1717678,-0.2399057,-0.005737992,0.9554623,340.6712,331.0703,4.342546,0.3427718,0.02875506,-0.9389783,0,0,0,0.7924314,0.5529194,-2.828208,-0.05727618,0.06485498,1.165657,0.8848247,0.07145126,0.4604129,0.093381,0.9409258,-0.3254822,-0.4564705,0.3309884,0.8258822,moving,-36.48181,28.41221,-2.813046,3.184547
05/15/2023 18:37:50.531919,210,True,True,True,True,Eyes,1.363862,0.1142697,-3.737991,-0.543673,0.3979213,0.7389711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4973265,-1.444823,3.683088,1.369211,0.110034,-3.743412,-0.1711818,-0.2391458,-0.005112441,0.9557614,340.7517,331.1613,4.380031,0.3427582,0.02875103,-0.9389834,0,0,0,0.7966179,0.549875,-2.828224,-0.05539162,0.06433526,1.162619,0.8855663,0.07210223,0.4588829,0.09164732,0.9413413,-0.3247726,-0.4553822,0.3296631,0.8270122,moving,-36.34252,28.30159,-2.727726,3.167316
05/15/2023 18:37:50.552070,211,True,True,True,True,Eyes,1.36379,0.1142338,-3.737998,-0.5419815,0.3968922,0.7407649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4901815,-1.438235,3.686491,1.369396,0.1100626,-3.743214,-0.1703928,-0.2383785,-0.004427822,0.9560975,340.8565,331.2551,4.417798,0.3427444,0.02874654,-0.9389885,0,0,0,0.8008846,0.5467722,-2.828242,-0.05365066,0.06414762,1.159354,0.8863122,0.07276907,0.457335,0.0897028,0.9418934,-0.3237133,-0.4543171,0.3279353,0.828284,moving,-36.19112,28.18183,-2.649549,3.166975
05/15/2023 18:37:50.562637,212,True,True,True,True,Eyes,1.363726,0.1142074,-3.738,-0.5403011,0.3958634,0.7425408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4817874,-1.432235,3.68981,1.369568,0.1100702,-3.743031,-0.1696686,-0.2374196,-0.003928912,0.956467,340.9477,331.3748,4.432412,0.3427304,0.02874161,-0.9389938,0,0,0,0.8046506,0.5440336,-2.828257,-0.05283279,0.06400961,1.156452,0.887233,0.07304955,0.4555012,0.08808104,0.9423943,-0.3226993,-0.4528347,0.3264305,0.829689,moving,-36.04107,28.06297,-2.615753,3.168089
05/15/2023 18:37:50.582225,213,True,True,True,True,Eyes,1.36365,0.1141728,-3.738004,-0.538491,0.394816,0.7444111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4746865,-1.427873,3.692378,1.369689,0.1102781,-3.74294,-0.169088,-0.2365429,-0.003838476,0.9567875,341.0115,331.4896,4.406298,0.3427164,0.02873653,-0.9389991,0,0,0,0.8087196,0.5410746,-2.828273,-0.05167726,0.06286532,1.153372,0.8880655,0.07264791,0.4539406,0.08733837,0.9427891,-0.3217466,-0.4513444,0.3253785,0.8309134,moving,-35.88116,27.9403,-2.565444,3.119859
05/15/2023 18:37:50.602132,214,True,True,True,True,Eyes,1.363583,0.1141375,-3.738003,-0.5367059,0.3937515,0.7462617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685065,-1.425073,3.694141,1.369773,0.1101046,-3.742807,-0.168747,-0.2357578,-0.003902136,0.957041,341.0444,331.5923,4.372004,0.3427021,0.0287311,-0.9390045,0,0,0,0.8128161,0.5380957,-2.82829,-0.0502797,0.06142494,1.1504,0.888806,0.07209782,0.4525768,0.08703583,0.9430185,-0.3211556,-0.4499429,0.3248354,0.8318854,moving,-35.72341,27.81756,-2.502593,3.056373
05/15/2023 18:37:50.612362,215,True,True,True,True,Eyes,1.363523,0.1140947,-3.737987,-0.5348764,0.3926624,0.7481467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4617045,-1.418971,3.697271,1.369915,0.1100616,-3.742684,-0.1679925,-0.2349555,-0.003585811,0.9573722,341.1345,331.6962,4.368294,0.3426877,0.02872534,-0.9390099,0,0,0,0.8169032,0.5351235,-2.828306,-0.04884224,0.06102505,1.147378,0.8895661,0.07207559,0.4510846,0.0858074,0.9435314,-0.3199776,-0.4486749,0.3233477,0.8331489,moving,-35.56231,27.69259,-2.437527,3.044495
05/15/2023 18:37:50.632277,216,True,True,True,True,Eyes,1.363475,0.1140492,-3.737962,-0.5330836,0.3915065,0.7500297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4550326,-1.41688,3.698578,1.369995,0.1098604,-3.742342,-0.1678047,-0.2342018,-0.003243655,0.9575911,341.1619,331.7854,4.386557,0.3426736,0.02871911,-0.9390152,0,0,0,0.821086,0.5320818,-2.828323,-0.04714909,0.05952373,1.144218,0.890278,0.07238812,0.4496278,0.08481254,0.9436621,-0.3198572,-0.4474505,0.3228959,0.8339822,moving,-35.40331,27.56402,-2.359617,2.977918
05/15/2023 18:37:50.652288,217,True,True,True,True,Eyes,1.363446,0.1140086,-3.737926,-0.53122,0.3902839,0.7519866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450033,-1.404961,3.703622,1.370243,0.1097698,-3.742145,-0.1662543,-0.2335611,-0.003178986,0.9580181,341.335,331.8853,4.332429,0.34266,0.02871239,-0.9390204,0,0,0,0.825229,0.5290689,-2.828339,-0.04562683,0.06072912,1.141106,0.8908782,0.07157001,0.4485685,0.08375209,0.9446988,-0.3170642,-0.4464544,0.3200341,0.8356175,moving,-35.23823,27.42949,-2.289736,3.046379
05/15/2023 18:37:50.662065,218,True,True,True,True,Eyes,1.36342,0.1139659,-3.737887,-0.5293739,0.3890837,0.7539079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4431821,-1.397874,3.707068,1.370364,0.1098585,-3.742037,-0.165305,-0.2326626,-0.00329983,0.9584006,341.4343,332.0111,4.270829,0.3426475,0.02870536,-0.9390252,0,0,0,0.829469,0.5259857,-2.828356,-0.04447775,0.06024545,1.137952,0.8917145,0.07059548,0.4470589,0.08324575,0.9453267,-0.3153214,-0.444877,0.3183924,0.8370847,moving,-35.0755,27.29777,-2.238311,3.030523
05/15/2023 18:37:50.682217,219,True,True,True,True,Eyes,1.363415,0.1139197,-3.737829,-0.5274778,0.3878437,0.7558733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4368692,-1.394622,3.708946,1.370435,0.1097641,-3.74192,-0.164895,-0.2318579,-0.00336198,0.958666,341.4751,332.1167,4.23484,0.3426359,0.02869799,-0.9390297,0,0,0,0.8331661,0.5232971,-2.828371,-0.04340683,0.05908805,1.135281,0.8924612,0.07001842,0.4456573,0.08291049,0.9455966,-0.3145995,-0.4434398,0.3177175,0.8381031,moving,-34.90884,27.16267,-2.189606,2.97939
05/15/2023 18:37:50.702286,220,True,True,True,True,Eyes,1.363419,0.1138732,-3.737769,-0.525606,0.3866032,0.7578102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4299773,-1.388526,3.711791,1.370523,0.1096392,-3.741647,-0.1641403,-0.231012,-0.003235071,0.9590001,341.5598,332.2287,4.209335,0.3426259,0.02869024,-0.9390336,0,0,0,0.8372775,0.5203073,-2.828387,-0.04210668,0.05863371,1.13218,0.8932459,0.06963188,0.444143,0.08204162,0.946095,-0.3133264,-0.442019,0.3163157,0.8393829,moving,-34.74461,27.02879,-2.129895,2.964605
05/15/2023 18:37:50.721835,221,True,True,True,True,Eyes,1.363449,0.1138263,-3.73769,-0.5236108,0.3853564,0.7598238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4229973,-1.383317,3.7145,1.370733,0.1095963,-3.741535,-0.1635023,-0.2301908,-0.002965464,0.9593073,341.6354,332.3334,4.204578,0.3426175,0.02868213,-0.9390369,0,0,0,0.8413536,0.5173432,-2.828404,-0.04072842,0.05787888,1.129293,0.8940068,0.06958384,0.4426171,0.08096302,0.9465165,-0.3123326,-0.4406776,0.3150631,0.8405584,moving,-34.57156,26.89255,-2.065501,2.933974
05/15/2023 18:37:50.732314,222,True,True,True,True,Eyes,1.363483,0.1137823,-3.737605,-0.5216237,0.3841017,0.7618232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4145352,-1.379314,3.716761,1.370889,0.1095152,-3.7413,-0.1630008,-0.2291321,-0.003018564,0.9596459,341.6857,332.4709,4.162207,0.3426112,0.0286737,-0.9390394,0,0,0,0.8456122,0.5142463,-2.828421,-0.03986747,0.05660915,1.126177,0.8949788,0.06890393,0.4407553,0.08049092,0.9468433,-0.3114628,-0.4387872,0.3142294,0.8418585,moving,-34.39962,26.75667,-2.027464,2.877644
05/15/2023 18:37:50.752783,223,True,True,True,True,Eyes,1.363504,0.1137328,-3.737523,-0.5195276,0.3827913,0.7639123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4063843,-1.372715,3.719938,1.371004,0.1095533,-3.741095,-0.1621352,-0.2280877,-0.003100269,0.9600409,341.7763,332.6119,4.105927,0.342607,0.02866506,-0.9390412,0,0,0,0.8497877,0.5112099,-2.828438,-0.03904525,0.05604905,1.123062,0.8959327,0.06800934,0.4389524,0.07991488,0.9474051,-0.3098987,-0.4369417,0.3127272,0.8433763,moving,-34.21915,26.61514,-1.991188,2.857109
