Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,globalTargetVector.x,globalTargetVector.y,globalTargetVector.z,localEyeGazeX,localEyeGazeY,localEyeGazeZ,CalibratedGazeAngleX,CalibratedGazeAngleY,cosineError,euclideanError,recalibratedEuclideanError
05/16/2023 16:28:01.710473,211,True,True,True,True,Eyes,1.188205,-0.2894011,-3.108855,-0.024229,0.1144953,0.9931283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.192704,0.5505356,3.077947,1.182879,-0.2898922,-3.117074,0.03987246,0.002351167,0.005649326,0.999186,4.568646,0.2959583,0.6596915,0.3558459,-0.08696342,-0.9304894,0,0,0,1.189299,-0.0585407,-0.9808626,-8.568168e-08,0.4008,2.111,0.9999251,0.01147695,-0.004248001,-0.01110196,0.9967566,0.07970659,0.005149012,-0.07965346,0.9968093,static,-1.5847105899113723,11.164298091810284,-2.325532281189234e-06,10.750370096520475,0.006420000000000092,0.2313515,2.1362114,-0.02713193942581904,0.19355178840125917,0.9807148420889976,0.2435981339792549,10.549876932351909,1.6088792489432762,1.6378756572084558,0.3154975320863149
05/16/2023 16:28:01.720673,212,True,True,True,True,Eyes,1.188166,-0.2894007,-3.108856,-0.02423304,0.1145018,0.9931275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.193441,0.5515098,3.077498,1.182899,-0.2899534,-3.117072,0.03998854,0.00247964,0.005735836,0.9991807,4.581847,0.3111926,0.6702595,0.3558284,-0.08692985,-0.9304992,0,0,0,1.189813,-0.05909485,-0.980809,-6.146729e-08,0.4008,2.111,0.9999219,0.01166059,-0.004496483,-0.01126396,0.996736,0.07994,0.005413952,-0.07988311,0.9967895,static,-1.5982031663393945,11.17838072171531,-1.668316577501984e-06,10.750370096520475,0.006914000000000087,0.23085854999999997,2.1362629999999996,-0.02736156794687839,0.19379162659637333,0.9806611462415303,0.23213698915323844,10.563737174782297,1.6252526467335238,1.6545214182844687,0.29785936911303906
05/16/2023 16:28:01.740732,213,True,True,True,True,Eyes,1.188128,-0.2894014,-3.108855,-0.0242336,0.1145036,0.9931272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.193673,0.552157,3.077299,1.182898,-0.2899027,-3.117084,0.04007383,0.00252765,0.005809155,0.9991767,4.591571,0.3171045,0.678934,0.3558116,-0.08689966,-0.9305084,0,0,0,1.189973,-0.05940744,-0.9807818,1.359731e-07,0.4008,2.111,0.9999198,0.01181133,-0.00458555,-0.01140616,0.9967207,0.08011103,0.005516728,-0.0800523,0.9967754,static,-1.6024471547659986,11.188531361792345,3.690518596546794e-06,10.750370096520475,0.0070749999999999424,0.23049526,2.1363022000000003,-0.027433246801686545,0.1939649631436203,0.9806247943043108,0.22914723785254687,10.573540255594656,1.6319169544652525,1.661274813490519,0.28944007657309123
05/16/2023 16:28:01.750482,214,True,True,True,True,Eyes,1.188085,-0.2893995,-3.108855,-0.02413322,0.1145257,0.993127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.193939,0.5526643,3.077094,1.182903,-0.2899293,-3.117068,0.04012818,0.002579122,0.005872312,0.9991741,4.597748,0.3233466,0.6864464,0.3557955,-0.08687254,-0.9305171,0,0,0,1.190157,-0.05966511,-0.9807424,-6.146729e-08,0.4008,2.111,0.9999177,0.01194191,-0.004682694,-0.01152793,0.9967105,0.08022034,0.005625273,-0.08015976,0.9967661,static,-1.6013701987737516,11.19619226222891,-1.668316577501984e-06,10.750370096520475,0.007253999999999872,0.23026419,2.1363256,-0.02741408665500125,0.19409616226255336,0.9805992729167603,0.23100681799021372,10.580792624798024,1.632928587337325,1.662269103898502,0.2865683856630627
05/16/2023 16:28:01.770863,215,True,True,True,True,Eyes,1.188045,-0.2893956,-3.108854,-0.02404261,0.1145563,0.9931258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.19333,0.5521532,3.077425,1.182883,-0.2898684,-3.117086,0.04003268,0.002490992,0.005927997,0.9991778,4.586841,0.3134113,0.6924013,0.3557799,-0.08684812,-0.9305254,0,0,0,1.189725,-0.05919796,-0.9808021,5.7742e-08,0.4008,2.111,0.9999173,0.01204569,-0.004503261,-0.0116468,0.9967245,0.08002906,0.005452515,-0.07997,0.9967824,static,-1.5848973574525833,11.186979400887882,1.567206490120511e-06,10.750370096520475,0.006842000000000015,0.23067044000000003,2.1362839,-0.027133015941693345,0.19393999767779935,0.9806381209893815,0.24585776249569868,10.57146403233343,1.6149249934283338,1.6439380420337253,0.30406027127032625
05/16/2023 16:28:01.790886,216,True,True,True,True,Eyes,1.188011,-0.2893937,-3.108851,-0.02384411,0.1146463,0.9931202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.192914,0.5513917,3.077699,1.182908,-0.2898171,-3.117057,0.03991418,0.002419909,0.005935697,0.9991825,4.573299,0.3051965,0.692916,0.3557648,-0.08682607,-0.9305332,0,0,0,1.18944,-0.0586417,-0.9808269,-7.264316e-08,0.4008,2.111,0.9999178,0.01205487,-0.004362026,-0.01166851,0.9967433,0.07979184,0.005309698,-0.07973438,0.996802,static,-1.564933868493499,11.178347235359086,-1.971646839646404e-06,10.750370096520475,0.006531999999999982,0.2311754,2.1362301,-0.02679211965793481,0.19379403533107953,0.9806763490202838,0.26412807122251525,10.56256870374633,1.5937801004192025,1.622398309027893,0.32408955964991576
05/16/2023 16:28:01.810470,217,True,True,True,True,Eyes,1.187979,-0.2893926,-3.10885,-0.02365855,0.1147313,0.9931148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.192481,0.5492486,3.078221,1.182929,-0.289865,-3.117016,0.03961137,0.002325935,0.005798219,0.9991956,4.538678,0.2935588,0.6765876,0.3557504,-0.08680621,-0.9305406,0,0,0,1.189141,-0.05739745,-0.9809253,-2.04891e-08,0.4008,2.111,0.999922,0.01177138,-0.00418878,-0.01140284,0.9967946,0.079186,0.005107482,-0.07913205,0.9968511,static,-1.5457244223446096,11.14787382093471,-5.561056163057769e-07,10.750370096520475,0.006212000000000106,0.23246754999999997,2.1360907,-0.026466094733664586,0.19327409900103207,0.9807877816590704,0.279324328943919,10.532917713974667,1.5677892485915061,1.5960173813539777,0.35398860162833573
05/16/2023 16:28:01.827651,218,True,True,True,True,Eyes,1.187952,-0.2893933,-3.10885,-0.02339189,0.1148152,0.9931114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.192101,0.5491529,3.078446,1.182956,-0.2898793,-3.117064,0.03963068,0.00224655,0.005697879,0.9991956,4.540975,0.2839972,0.6647074,0.3557366,-0.08678833,-0.9305475,0,0,0,1.188894,-0.05749646,-0.9809633,-1.434237e-07,0.4008,2.111,0.999925,0.01156466,-0.004037863,-0.01120853,0.9967939,0.07922321,0.004941105,-0.07917199,0.9968488,static,-1.5227592980131455,11.154337962121469,-3.892739314140431e-06,10.750370096520475,0.005937999999999999,0.23238284,2.1361007,-0.026072385746510534,0.19338674830882843,0.9807761007277833,0.3021047927628343,10.538283609982178,1.5476428860761635,1.575428215035167,0.3691210311374783
05/16/2023 16:28:01.840473,219,True,True,True,True,Eyes,1.187926,-0.2893974,-3.108849,-0.02312802,0.1148944,0.9931085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.191923,0.550024,3.078414,1.182985,-0.2899201,-3.117103,0.0397836,0.002207065,0.005647888,0.99919,4.558551,0.2793389,0.6588362,0.3557235,-0.08677229,-0.930554,0,0,0,1.188791,-0.05819213,-0.9809307,-4.842877e-08,0.4008,2.111,0.9999265,0.01146223,-0.003961169,-0.01111102,0.9967707,0.07952768,0.004859943,-0.07947782,0.9968247,static,-1.503643921342877,11.176043556873253,-1.3144311359591545e-06,10.750370096520475,0.005805999999999978,0.23172797,2.1361723,-0.025743241513190584,0.19375995451512168,0.9807112147698844,0.32282212875465566,10.558282904405894,1.5353168598768208,1.5627344573436155,0.37564939084842663
05/16/2023 16:28:01.850896,220,True,True,True,True,Eyes,1.187901,-0.2894054,-3.108852,-0.02278609,0.1149665,0.993108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.192553,0.5500851,3.078158,1.183008,-0.2900052,-3.117085,0.03980115,0.002298224,0.00559503,0.9991894,4.560519,0.2895799,0.6531875,0.355711,-0.086758,-0.9305601,0,0,0,1.189235,-0.05835006,-0.9809063,-6.332994e-08,0.4008,2.111,0.9999268,0.01136393,-0.004147345,-0.01099805,0.9967691,0.07956347,0.005038098,-0.07951204,0.9968212,static,-1.4951137443696862,11.181892550381347,-1.718871756900394e-06,10.750370096520475,0.0062269999999999825,0.23165514,2.1361787,-0.025596711925530355,0.1938607866938707,0.9806950623944086,0.3316545219358712,10.56355665657669,1.5288895466927166,1.5561399670256622,0.3806509206744122
